gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000149656.8,LINC00266-1,lncRNA,7,0,9,0.6158,0.1913,0.1749
ENSG00000151303.11,AL136982.1,lncRNA,1,0,1,0.0277,0.0086,0.0079
ENSG00000152931.9,PART1,lncRNA,80,57,27,0.7967,0.2475,0.2263
ENSG00000153363.13,LINC00467,lncRNA,248,1,247,4.5194,1.404,1.2839
ENSG00000157306.14,ZFHX2-AS1,lncRNA,76,24,59,1.8863,0.586,0.5359
ENSG00000161149.12,TUBA3FP,lncRNA,14,3,13,0.8346,0.2593,0.2371
ENSG00000162888.4,C1orf147,lncRNA,32,61,2,1.9314,0.6,0.5487
ENSG00000162913.10,OBSCN-AS1,lncRNA,70,29,57,2.293,0.7124,0.6514
ENSG00000162947.5,LINC01931,lncRNA,47,47,0,2.4428,0.7589,0.694
ENSG00000163081.4,CCDC140,lncRNA,12,1,11,0.7858,0.2441,0.2232
ENSG00000163364.10,LINC01116,lncRNA,169,2,175,10.0562,3.1241,2.8568
ENSG00000163597.15,SNHG16,lncRNA,712,8,1629,16.792,5.2167,4.7704
ENSG00000163915.7,IGF2BP2-AS1,lncRNA,114,114,0,4.2231,1.312,1.1997
ENSG00000164385.9,LINC01600,lncRNA,124,14,115,5.0472,1.568,1.4338
ENSG00000164621.5,SMAD5-AS1,lncRNA,24,85,6,1.6719,0.5194,0.475
ENSG00000165511.6,ZNF22-AS1,lncRNA,120,72,50,4.932,1.5322,1.4011
ENSG00000166770.11,ZNF667-AS1,lncRNA,748,104,859,7.7754,2.4156,2.2089
ENSG00000166917.11,MIR202HG,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000167046.4,AL357033.1,lncRNA,1,1,0,0.0654,0.0203,0.0186
ENSG00000167459.17,LINC00905,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000167912.6,AC090152.1,lncRNA,68,18,67,2.22,0.6897,0.6307
ENSG00000167920.10,TMEM99,lncRNA,176,0,181,7.2929,2.2657,2.0718
ENSG00000168367.11,LINC00917,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000168746.8,LINC01620,lncRNA,2,0,2,0.1472,0.0457,0.0418
ENSG00000170161.7,AL512625.1,lncRNA,87,2,103,4.0212,1.2493,1.1424
ENSG00000170919.16,TPT1-AS1,lncRNA,1552,129,1718,13.5424,4.2072,3.8472
ENSG00000170983.4,LINC00208,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000171671.6,SHANK2-AS3,lncRNA,1,1,0,0.0752,0.0234,0.0214
ENSG00000171889.5,MIR31HG,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000171987.3,C11orf40,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000172460.17,PRSS30P,lncRNA,11,2,9,0.438,0.1361,0.1244
ENSG00000172965.17,MIR4435-2HG,lncRNA,3650,201,3675,13.4892,4.1907,3.8321
ENSG00000173077.16,DELEC1,lncRNA,393,3552,23,7.4762,2.3226,2.1239
ENSG00000173811.11,CCDC13-AS1,lncRNA,32,54,10,1.7081,0.5307,0.4852
ENSG00000173862.3,AC008080.1,lncRNA,107,0,107,12.7941,3.9747,3.6346
ENSG00000174171.6,AC020659.1,lncRNA,17,368,0,0.3185,0.099,0.0905
ENSG00000174325.6,DIRC1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000174365.20,SNHG11,lncRNA,316,0,316,8.8345,2.7446,2.5098
ENSG00000174403.16,MIR1-1HG-AS1,lncRNA,13,1,12,0.4841,0.1504,0.1375
ENSG00000174407.13,MIR1-1HG,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000174680.10,GRIK1-AS1,lncRNA,352,239,113,9.67,3.0041,2.7471
ENSG00000175061.18,SNHG29,lncRNA,2166,50,3369,38.1846,11.8627,10.8477
ENSG00000175147.13,TMEM51-AS1,lncRNA,179,1502,170,1.8913,0.5876,0.5373
ENSG00000175170.16,FAM182B,lncRNA,856,89,767,15.8411,4.9213,4.5002
ENSG00000175604.2,AC007601.1,lncRNA,30,30,0,1.9226,0.5973,0.5462
ENSG00000175611.12,LINC00476,lncRNA,555,145,571,10.5644,3.282,3.0012
ENSG00000175728.4,LINC02873,lncRNA,6,0,6,0.214,0.0665,0.0608
ENSG00000175746.6,C15orf54,lncRNA,14,10,4,0.5754,0.1788,0.1635
ENSG00000175772.11,LINC01106,lncRNA,8,0,9,0.3311,0.1028,0.094
ENSG00000175773.13,ZBTB44-DT,lncRNA,7,1,6,0.337,0.1047,0.0957
ENSG00000175779.4,LINC02694,lncRNA,9,5,4,0.1344,0.0417,0.0382
ENSG00000175967.4,LINC02880,lncRNA,43,1,42,2.4059,0.7474,0.6835
ENSG00000176124.15,DLEU1,lncRNA,1244,509,808,6.5472,2.034,1.86
ENSG00000176236.6,RPP38-DT,lncRNA,10,5,11,0.7381,0.2293,0.2097
ENSG00000176320.2,AL138899.1,lncRNA,2,0,2,0.1266,0.0393,0.036
ENSG00000176349.11,AC104129.1,lncRNA,88,88,0,2.3368,0.726,0.6639
ENSG00000176515.1,AL033381.1,lncRNA,11,13,0,0.4051,0.1259,0.1151
ENSG00000176593.8,AC008969.1,lncRNA,1095,107,1169,15.103,4.692,4.2905
ENSG00000176605.9,C14orf177,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000176659.9,C20orf197,lncRNA,39,0,39,1.4532,0.4515,0.4128
ENSG00000176728.10,TTTY14,lncRNA,46,0,46,0.2606,0.0809,0.074
ENSG00000176753.5,C15orf56,lncRNA,5,3,2,0.2743,0.0852,0.0779
ENSG00000176754.13,LINC00303,lncRNA,6,5,1,0.382,0.1187,0.1085
ENSG00000176840.12,MIR7-3HG,lncRNA,2,1,1,0.101,0.0314,0.0287
ENSG00000176868.2,AL358781.1,lncRNA,0,2643,38,0.0,0.0,0.0
ENSG00000176912.5,TYMSOS,lncRNA,17,36,24,0.8329,0.2588,0.2366
ENSG00000176984.6,AP000679.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000177112.8,IRAG1-AS1,lncRNA,41,108,16,3.6501,1.134,1.0369
ENSG00000177133.11,PRDM16-DT,lncRNA,17,0,17,0.384,0.1193,0.1091
ENSG00000177234.7,LINC01561,lncRNA,58,0,58,3.372,1.0476,0.9579
ENSG00000177335.11,C8orf31,lncRNA,143,0,143,4.4263,1.3751,1.2575
ENSG00000177337.8,DLGAP1-AS1,lncRNA,240,23,217,14.3485,4.4576,4.0762
ENSG00000177338.14,LINC00469,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000177340.5,FLJ13224,lncRNA,28,32,2,2.3396,0.7268,0.6647
ENSG00000177369.9,FLJ40194,lncRNA,15,607,9,0.3393,0.1054,0.0964
ENSG00000177406.5,NINJ2-AS1,lncRNA,62,8,70,1.8006,0.5594,0.5115
ENSG00000177410.13,ZFAS1,lncRNA,532,8,554,8.094,2.5145,2.2994
ENSG00000177553.6,C1orf167-AS1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000177596.1,AL355390.1,lncRNA,4,4,0,0.2174,0.0675,0.0618
ENSG00000177640.16,CASC2,lncRNA,344,42,338,2.9066,0.903,0.8257
ENSG00000177699.4,AC011944.1,lncRNA,1,3,0,0.0666,0.0207,0.0189
ENSG00000177725.5,AC105206.1,lncRNA,16,0,16,0.853,0.265,0.2423
ENSG00000177738.4,AC025171.1,lncRNA,337,136,243,9.8893,3.0723,2.8094
ENSG00000177757.2,FAM87B,lncRNA,95,82,30,6.1726,1.9176,1.7536
ENSG00000177788.6,AL162595.1,lncRNA,720,19,720,11.1119,3.4521,3.1567
ENSG00000177800.2,TMEM78,lncRNA,6,6,0,0.349,0.1084,0.0991
ENSG00000177822.8,TENM3-AS1,lncRNA,1,1,1,0.0206,0.0064,0.0058
ENSG00000177993.3,ZNRF3-AS1,lncRNA,61,54,7,3.5562,1.1048,1.0103
ENSG00000178107.2,AL161668.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178130.9,FAM27E5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178243.4,C9orf62,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178248.11,FAM230I,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178412.4,AC068473.1,lncRNA,3,0,3,0.3416,0.1061,0.097
ENSG00000178457.3,LINC00314,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178722.13,C5orf64,lncRNA,51,2,50,0.2905,0.0903,0.0825
ENSG00000178734.5,LMO7DN,lncRNA,5,0,5,0.542,0.1684,0.154
ENSG00000178803.12,ADORA2A-AS1,lncRNA,54,81,1,1.6947,0.5265,0.4814
ENSG00000178977.3,LINC00324,lncRNA,72,11,61,4.3749,1.3591,1.2428
ENSG00000179028.4,AC245177.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000179066.8,AC020907.1,lncRNA,3,1,2,0.1225,0.038,0.0348
ENSG00000179082.3,C9orf106,lncRNA,61,0,61,2.4537,0.7623,0.6971
ENSG00000179136.7,LINC00670,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000179141.9,MTUS2-AS1,lncRNA,12,1,12,0.5914,0.1837,0.168
ENSG00000179219.5,LINC00311,lncRNA,11,1,10,0.8886,0.2761,0.2524
ENSG00000179253.3,AL162457.1,lncRNA,13,11,2,0.8223,0.2555,0.2336
ENSG00000179406.8,LINC00174,lncRNA,1382,889,496,15.0302,4.6694,4.2699
ENSG00000179428.2,IL6-AS1,lncRNA,16,8,15,1.4839,0.461,0.4216
ENSG00000179447.2,SLC24A3-AS1,lncRNA,47,47,0,3.3235,1.0325,0.9442
ENSG00000179452.2,LINC01699,lncRNA,3,0,3,1.4653,0.4552,0.4163
ENSG00000179523.5,EIF3J-DT,lncRNA,183,27,189,6.7045,2.0829,1.9047
ENSG00000179577.3,AP003471.1,lncRNA,1,0,1,0.0636,0.0198,0.0181
ENSG00000179676.7,LINC00305,lncRNA,6,6,0,0.2642,0.0821,0.0751
ENSG00000179743.4,FLJ37453,lncRNA,124,105,126,6.3432,1.9706,1.802
ENSG00000179755.3,AC135776.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000179818.14,PCBP1-AS1,lncRNA,2237,1506,2237,9.2467,2.8726,2.6269
ENSG00000179840.5,PIK3CD-AS1,lncRNA,12,11,1,0.8327,0.2587,0.2366
ENSG00000179935.10,LINC00652,lncRNA,62,27,43,1.8973,0.5894,0.539
ENSG00000180066.10,LINC02870,lncRNA,3,1,2,0.186,0.0578,0.0529
ENSG00000180139.11,ACTA2-AS1,lncRNA,125,815,112,4.968,1.5434,1.4114
ENSG00000180259.10,PRNT,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000180422.3,LINC00304,lncRNA,3,0,3,0.0958,0.0298,0.0272
ENSG00000180458.2,AC022148.1,lncRNA,43,129,26,1.6651,0.5173,0.473
ENSG00000180525.13,PRR26,lncRNA,710,690,20,9.7134,3.0176,2.7594
ENSG00000180539.8,C9orf139,lncRNA,32,21,14,0.8113,0.252,0.2305
ENSG00000180712.4,LINC02363,lncRNA,14,1,13,0.6521,0.2026,0.1853
ENSG00000180769.10,WDFY3-AS2,lncRNA,273,184,235,3.691,1.1467,1.0485
ENSG00000180846.8,CSNK1G2-AS1,lncRNA,34,36,0,3.1956,0.9928,0.9078
ENSG00000180861.9,LINC01559,lncRNA,19,21,0,0.608,0.1889,0.1727
ENSG00000180869.4,LINC01555,lncRNA,2,0,2,0.0877,0.0273,0.0249
ENSG00000181097.5,LINC02878,lncRNA,28,0,28,1.8045,0.5606,0.5126
ENSG00000181123.8,AC004832.1,lncRNA,1,6,0,0.0522,0.0162,0.0148
ENSG00000181171.5,FER1L6-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000181211.1,HECW1-IT1,lncRNA,83,0,83,5.7096,1.7738,1.622
ENSG00000181577.16,C6orf223,lncRNA,37,21,30,0.8402,0.261,0.2387
ENSG00000181798.3,LINC00471,lncRNA,33,0,33,3.1795,0.9878,0.9033
ENSG00000181800.6,CELF2-AS1,lncRNA,252,252,0,12.912,4.0113,3.6681
ENSG00000181908.5,LINC02724,lncRNA,36,0,36,1.9463,0.6046,0.5529
ENSG00000182057.5,OGFRP1,lncRNA,122,105,17,2.5878,0.804,0.7352
ENSG00000182165.18,TP53TG1,lncRNA,103,2,185,2.2194,0.6895,0.6305
ENSG00000182257.8,PRR34,lncRNA,87,89,8,3.907,1.2138,1.1099
ENSG00000182352.8,C17orf77,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000182366.10,FAM87A,lncRNA,12,11,1,0.2982,0.0927,0.0847
ENSG00000182376.2,AC138028.1,lncRNA,23,20,3,1.3001,0.4039,0.3693
ENSG00000182586.9,LINC00334,lncRNA,11,166,1,0.5985,0.1859,0.17
ENSG00000182648.13,LINC01006,lncRNA,89,1,94,0.8129,0.2525,0.2309
ENSG00000182776.4,AC239585.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000182824.7,FAM230E,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000182873.5,PRKCZ-AS1,lncRNA,42,15,28,3.0642,0.9519,0.8705
ENSG00000182912.6,TSPEAR-AS2,lncRNA,4,2,2,0.1672,0.052,0.0475
ENSG00000183146.4,PRORY,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183154.1,AC138356.1,lncRNA,16,55,15,0.9703,0.3014,0.2757
ENSG00000183242.12,WT1-AS,lncRNA,29,0,29,0.6597,0.205,0.1874
ENSG00000183250.12,LINC01547,lncRNA,179,10,169,4.5784,1.4224,1.3007
ENSG00000183308.6,AC005037.1,lncRNA,0,247,9,0.0,0.0,0.0
ENSG00000183385.9,TTTY8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183470.9,FLJ40288,lncRNA,1,1,0,0.0518,0.0161,0.0147
ENSG00000183535.9,COL18A1-AS1,lncRNA,68,68,0,2.4899,0.7735,0.7073
ENSG00000183562.3,AC131971.1,lncRNA,197,222,0,16.8163,5.2243,4.7773
ENSG00000183643.4,C15orf32,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183674.12,LINC00518,lncRNA,1,0,1,0.0621,0.0193,0.0177
ENSG00000183784.7,DOCK8-AS1,lncRNA,15,51,0,0.6181,0.192,0.1756
ENSG00000183822.3,NCF4-AS1,lncRNA,0,23,0,0.0,0.0,0.0
ENSG00000184029.9,DSCR4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000184068.2,SREBF2-AS1,lncRNA,92,214,12,3.8938,1.2097,1.1062
ENSG00000184224.3,C11orf72,lncRNA,1,1,1,0.052,0.0161,0.0148
ENSG00000184274.3,LINC00315,lncRNA,24,32,6,1.307,0.406,0.3713
ENSG00000184385.2,UMODL1-AS1,lncRNA,3,5,0,0.1773,0.0551,0.0504
ENSG00000184441.4,AP001062.1,lncRNA,57,288,126,1.6561,0.5145,0.4705
ENSG00000184566.3,AC132216.1,lncRNA,47,52,0,5.1345,1.5951,1.4587
ENSG00000184608.9,FAM167A-AS1,lncRNA,10,3,7,0.5681,0.1765,0.1614
ENSG00000184809.13,B3GALT5-AS1,lncRNA,297,58,266,4.8865,1.5181,1.3882
ENSG00000184856.7,LINC00308,lncRNA,1,2,0,0.1533,0.0476,0.0436
ENSG00000184991.3,TTTY13,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185065.6,AC000068.1,lncRNA,62,41,39,3.7403,1.162,1.0626
ENSG00000185168.5,LINC00482,lncRNA,4,0,4,0.2303,0.0716,0.0654
ENSG00000185186.10,LINC00313,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185203.12,WASIR1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185203.12_PAR_Y,WASIR1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185332.8,TMEM105,lncRNA,3,1,2,0.1,0.0311,0.0284
ENSG00000185433.10,LINC00158,lncRNA,111,0,111,3.4001,1.0563,0.9659
ENSG00000185594.7,SPATA8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185700.10,TTTY8B,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185837.3,HDHD5-AS1,lncRNA,15,2,25,3.0073,0.9343,0.8543
ENSG00000185847.8,LINC01405,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185904.12,LINC00839,lncRNA,687,3,684,10.3182,3.2055,2.9312
ENSG00000186019.11,AC021092.1,lncRNA,83,1149,182,1.7553,0.5453,0.4986
ENSG00000186056.10,MATN1-AS1,lncRNA,48,2,83,1.509,0.4688,0.4287
ENSG00000186235.11,LINC02610,lncRNA,26,1,25,0.8521,0.2647,0.2421
ENSG00000186594.14,MIR22HG,lncRNA,942,2,940,39.9092,12.3985,11.3377
ENSG00000186615.11,KTN1-AS1,lncRNA,219,17,223,3.4149,1.0609,0.9701
ENSG00000186960.12,LINC01551,lncRNA,172,7,177,2.0239,0.6288,0.575
ENSG00000187012.11,LINC00207,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000187013.4,LINC02875,lncRNA,21,3,18,1.7364,0.5394,0.4933
ENSG00000187185.4,AC092118.1,lncRNA,6,26,0,0.3591,0.1115,0.102
ENSG00000187229.3,AC100800.1,lncRNA,274,274,0,16.8757,5.2427,4.7942
ENSG00000187600.14,LINC02583,lncRNA,10,9,1,0.853,0.265,0.2423
ENSG00000187621.15,TCL6,lncRNA,20,0,20,0.2395,0.0744,0.068
ENSG00000187904.3,AC097382.1,lncRNA,11,0,11,2.3546,0.7315,0.6689
ENSG00000187951.11,AC091057.1,lncRNA,134,0,134,3.0072,0.9343,0.8543
ENSG00000187979.4,FAM230D,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000188004.11,SNHG28,lncRNA,1,0,1,0.0224,0.0069,0.0064
ENSG00000188185.13,LINC00265,lncRNA,683,0,684,11.8054,3.6676,3.3538
ENSG00000188242.4,PP7080,lncRNA,11,11,0,0.5031,0.1563,0.1429
ENSG00000188280.11,FAM230G,lncRNA,1,1,0,0.0561,0.0174,0.0159
ENSG00000188365.3,AC092171.1,lncRNA,48,47,1,8.0642,2.5053,2.2909
ENSG00000188511.12,C22orf34,lncRNA,139,0,139,2.5978,0.807,0.738
ENSG00000188525.4,AC010969.1,lncRNA,3,6,1,0.1358,0.0422,0.0386
ENSG00000188660.4,LINC00319,lncRNA,1,0,1,0.0295,0.0092,0.0084
ENSG00000188693.8,CYP51A1-AS1,lncRNA,39,79,17,1.4218,0.4417,0.4039
ENSG00000188825.14,LINC00910,lncRNA,203,81,122,2.3571,0.7323,0.6696
ENSG00000189196.4,LINC00994,lncRNA,8,0,8,0.4754,0.1477,0.135
ENSG00000189223.15,PAX8-AS1,lncRNA,358,15,393,2.0488,0.6365,0.582
ENSG00000189229.11,AC069277.1,lncRNA,20,0,20,0.3969,0.1233,0.1127
ENSG00000189238.6,LINC00943,lncRNA,3,5,1,0.0425,0.0132,0.0121
ENSG00000189275.4,LINC01164,lncRNA,1,0,1,0.0351,0.0109,0.01
ENSG00000189295.13,ANKRD62P1-PARP4P3,lncRNA,1,1,0,0.1071,0.0333,0.0304
ENSG00000189316.3,AC073349.1,lncRNA,8,27,4,0.953,0.2961,0.2707
ENSG00000189419.8,SPATA41,lncRNA,15,1,14,0.3281,0.1019,0.0932
ENSG00000196096.3,SPAG16-DT,lncRNA,3,0,3,0.2198,0.0683,0.0624
ENSG00000196166.5,C8orf86,lncRNA,14,10,4,0.6412,0.1992,0.1822
ENSG00000196167.10,COLCA1,lncRNA,30,5,27,0.4131,0.1284,0.1174
ENSG00000196204.12,RNF216P1,lncRNA,687,1,686,15.7788,4.902,4.4826
ENSG00000196243.5,LINC00615,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000196273.8,LINC00523,lncRNA,2,2,0,0.0753,0.0234,0.0214
ENSG00000196295.12,GARS1-DT,lncRNA,5918,200,6013,24.3421,7.5623,6.9152
ENSG00000196366.3,C9orf163,lncRNA,4,11,3,0.1967,0.0611,0.0559
ENSG00000196566.2,AL138767.1,lncRNA,0,13,1,0.0,0.0,0.0
ENSG00000196634.3,LUADT1,lncRNA,1,0,1,0.2793,0.0868,0.0793
ENSG00000196668.4,LINC00173,lncRNA,87,0,87,4.2217,1.3116,1.1993
ENSG00000196696.13,PDXDC2P-NPIPB14P,lncRNA,167,4,163,3.3949,1.0547,0.9644
ENSG00000196741.5,LINC01560,lncRNA,75,0,75,7.5722,2.3524,2.1512
ENSG00000196756.13,SNHG17,lncRNA,751,2,750,8.035,2.4962,2.2826
ENSG00000196758.3,AC079612.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000196810.5,CTBP1-DT,lncRNA,549,6,570,8.8813,2.7591,2.5231
ENSG00000196893.3,AC090286.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000196951.11,SCOC-AS1,lncRNA,17,2,15,0.2514,0.0781,0.0714
ENSG00000196979.1,GPRACR,lncRNA,5,3,2,0.1941,0.0603,0.0552
ENSG00000197085.11,NPSR1-AS1,lncRNA,10,5,5,0.178,0.0553,0.0506
ENSG00000197099.8,AC068631.1,lncRNA,31,106,34,0.3533,0.1098,0.1004
ENSG00000197176.7,LINC02291,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197180.2,CH17-340M24.3,lncRNA,33,0,34,6.9811,2.1688,1.9832
ENSG00000197182.14,MIRLET7BHG,lncRNA,1955,2,1953,43.1774,13.4138,12.2661
ENSG00000197210.7,AP000550.1,lncRNA,1,0,2,0.0262,0.0081,0.0074
ENSG00000197251.3,LINC00336,lncRNA,1,1,0,0.06,0.0187,0.0171
ENSG00000197291.9,RAMP2-AS1,lncRNA,219,39,242,6.647,2.065,1.8883
ENSG00000197301.7,HMGA2-AS1,lncRNA,72,72,10,1.5098,0.469,0.4289
ENSG00000197308.9,GATA3-AS1,lncRNA,3,3,0,0.16,0.0497,0.0455
ENSG00000197322.4,C17orf102,lncRNA,33,0,34,1.0445,0.3245,0.2967
ENSG00000197332.9,AC008543.1,lncRNA,44,14,30,1.5926,0.4948,0.4524
ENSG00000197462.3,AC003975.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197503.4,LINC00477,lncRNA,2,2,1,0.148,0.046,0.042
ENSG00000197536.11,IRF1-AS1,lncRNA,734,376,882,9.5452,2.9654,2.7117
ENSG00000197568.14,HHLA3,lncRNA,95,3,93,9.8348,3.0553,2.7939
ENSG00000197585.10,AC068051.1,lncRNA,19,10,9,1.8676,0.5802,0.5306
ENSG00000197595.4,ATP11AUN,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197644.2,AC106870.1,lncRNA,6,6,0,3.7952,1.179,1.0782
ENSG00000197665.7,AC007952.1,lncRNA,0,6,0,0.0,0.0,0.0
ENSG00000197670.6,AL157838.1,lncRNA,139,222,2,7.0281,2.1834,1.9966
ENSG00000197734.10,C14orf178,lncRNA,1,35,1,0.1807,0.0561,0.0513
ENSG00000197813.6,AC011450.1,lncRNA,61,5,71,10.915,3.3909,3.1008
ENSG00000197815.4,AC122129.1,lncRNA,292,284,8,20.3525,6.3229,5.7819
ENSG00000197880.9,MDS2,lncRNA,4,4,0,0.2362,0.0734,0.0671
ENSG00000197934.8,CYYR1-AS1,lncRNA,70,30,40,2.385,0.7409,0.6775
ENSG00000197989.14,SNHG12,lncRNA,428,14,420,12.6922,3.943,3.6057
ENSG00000198054.12,DSCR8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000198106.8,AC025279.1,lncRNA,20,0,20,0.5251,0.1631,0.1492
ENSG00000198221.10,AFDN-DT,lncRNA,27,6,35,0.8209,0.255,0.2332
ENSG00000198358.4,AL354714.1,lncRNA,1,1,0,0.0592,0.0184,0.0168
ENSG00000198454.2,LINC02692,lncRNA,3,3,0,0.3881,0.1206,0.1102
ENSG00000198468.9,FLVCR1-DT,lncRNA,76,2,81,2.2516,0.6995,0.6397
ENSG00000198491.3,AC007920.1,lncRNA,5,7,9,0.2365,0.0735,0.0672
ENSG00000198496.12,NBR2,lncRNA,173,3,171,7.1803,2.2307,2.0398
ENSG00000198590.12,C3orf35,lncRNA,574,0,574,8.1007,2.5166,2.3013
ENSG00000198671.3,AC135895.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000198685.4,LINC01565,lncRNA,12,6,6,0.5629,0.1749,0.1599
