gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000176124.15,DLEU1,lncRNA,1075,466,669,4.2166,1.2557,1.0936
ENSG00000176236.6,RPP38-DT,lncRNA,9,3,11,0.4951,0.1474,0.1284
ENSG00000176320.2,AL138899.1,lncRNA,1,1,0,0.0472,0.014,0.0122
ENSG00000176349.11,AC104129.1,lncRNA,104,104,0,2.0582,0.6129,0.5338
ENSG00000176515.1,AL033381.1,lncRNA,16,17,0,0.4392,0.1308,0.1139
ENSG00000176593.8,AC008969.1,lncRNA,2280,263,2388,23.437,6.9794,6.0788
ENSG00000176605.9,C14orf177,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000176659.9,C20orf197,lncRNA,32,0,32,0.8887,0.2646,0.2305
ENSG00000176728.10,TTTY14,lncRNA,1,0,1,0.0042,0.0013,0.0011
ENSG00000176753.5,C15orf56,lncRNA,9,12,2,0.368,0.1096,0.0954
ENSG00000176754.13,LINC00303,lncRNA,2,2,0,0.0949,0.0283,0.0246
ENSG00000176840.12,MIR7-3HG,lncRNA,37,3,34,1.392,0.4145,0.3611
ENSG00000176868.2,AL358781.1,lncRNA,0,1839,22,0.0,0.0,0.0
ENSG00000176912.5,TYMSOS,lncRNA,52,167,93,1.8988,0.5654,0.4925
ENSG00000176984.6,AP000679.1,lncRNA,4,0,4,0.1812,0.054,0.047
ENSG00000177112.8,IRAG1-AS1,lncRNA,57,136,15,3.7819,1.1262,0.9809
ENSG00000177133.11,PRDM16-DT,lncRNA,95,0,95,1.5994,0.4763,0.4148
ENSG00000177234.7,LINC01561,lncRNA,106,0,106,4.5928,1.3677,1.1912
ENSG00000177335.11,C8orf31,lncRNA,215,2,213,4.9598,1.477,1.2864
ENSG00000177337.8,DLGAP1-AS1,lncRNA,302,88,214,13.4562,4.0072,3.4901
ENSG00000177338.14,LINC00469,lncRNA,1,0,1,0.0405,0.0121,0.0105
ENSG00000177340.5,FLJ13224,lncRNA,30,43,2,1.8682,0.5563,0.4846
ENSG00000177369.9,FLJ40194,lncRNA,17,821,9,0.2866,0.0854,0.0743
ENSG00000177406.5,NINJ2-AS1,lncRNA,59,28,46,1.277,0.3803,0.3312
ENSG00000177410.13,ZFAS1,lncRNA,1034,28,1091,11.7243,3.4914,3.0409
ENSG00000177553.6,C1orf167-AS1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000177596.1,AL355390.1,lncRNA,8,10,0,0.324,0.0965,0.084
ENSG00000177640.16,CASC2,lncRNA,442,58,437,2.7834,0.8289,0.7219
ENSG00000177699.4,AC011944.1,lncRNA,4,13,2,0.1985,0.0591,0.0515
ENSG00000177725.5,AC105206.1,lncRNA,25,0,25,0.9933,0.2958,0.2576
ENSG00000177738.4,AC025171.1,lncRNA,343,173,228,7.5015,2.2339,1.9456
ENSG00000177757.2,FAM87B,lncRNA,199,234,12,9.6365,2.8697,2.4994
ENSG00000177788.6,AL162595.1,lncRNA,688,11,689,7.9134,2.3566,2.0525
ENSG00000177800.2,TMEM78,lncRNA,7,6,1,0.3034,0.0904,0.0787
ENSG00000177822.8,TENM3-AS1,lncRNA,10,7,4,0.1533,0.0457,0.0398
ENSG00000177993.3,ZNRF3-AS1,lncRNA,122,119,3,5.3007,1.5785,1.3748
ENSG00000178107.2,AL161668.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178130.9,FAM27E5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178243.4,C9orf62,lncRNA,1,1,0,0.049,0.0146,0.0127
ENSG00000178248.11,FAM230I,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000178412.4,AC068473.1,lncRNA,6,1,6,0.5092,0.1516,0.1321
ENSG00000178457.3,LINC00314,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000178722.13,C5orf64,lncRNA,220,1,220,0.934,0.2781,0.2422
ENSG00000178734.5,LMO7DN,lncRNA,3,0,3,0.2424,0.0722,0.0629
ENSG00000178803.12,ADORA2A-AS1,lncRNA,45,52,3,1.0525,0.3134,0.273
ENSG00000178977.3,LINC00324,lncRNA,58,11,47,2.6265,0.7822,0.6812
ENSG00000179028.4,AC245177.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000179066.8,AC020907.1,lncRNA,1,3,0,0.0304,0.0091,0.0079
ENSG00000179082.3,C9orf106,lncRNA,30,0,30,0.8994,0.2678,0.2333
ENSG00000179136.7,LINC00670,lncRNA,1,0,1,0.0198,0.0059,0.0051
ENSG00000179141.9,MTUS2-AS1,lncRNA,26,21,14,0.9549,0.2844,0.2477
ENSG00000179219.5,LINC00311,lncRNA,4,3,1,0.2408,0.0717,0.0625
ENSG00000179253.3,AL162457.1,lncRNA,98,98,0,4.6198,1.3758,1.1982
ENSG00000179406.8,LINC00174,lncRNA,1389,713,678,11.2584,3.3527,2.9201
ENSG00000179428.2,IL6-AS1,lncRNA,3,0,4,0.2074,0.0618,0.0538
ENSG00000179447.2,SLC24A3-AS1,lncRNA,276,276,0,14.5455,4.3316,3.7726
ENSG00000179452.2,LINC01699,lncRNA,5,0,5,1.8201,0.542,0.4721
ENSG00000179523.5,EIF3J-DT,lncRNA,418,98,446,11.4133,3.3988,2.9602
ENSG00000179577.3,AP003471.1,lncRNA,3,0,3,0.1422,0.0423,0.0369
ENSG00000179676.7,LINC00305,lncRNA,3,3,0,0.0985,0.0293,0.0255
ENSG00000179743.4,FLJ37453,lncRNA,185,176,185,7.0531,2.1004,1.8293
ENSG00000179755.3,AC135776.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000179818.14,PCBP1-AS1,lncRNA,4267,2180,4280,13.145,3.9145,3.4094
ENSG00000179840.5,PIK3CD-AS1,lncRNA,5,5,0,0.2586,0.077,0.0671
ENSG00000179935.10,LINC00652,lncRNA,133,56,97,3.0333,0.9033,0.7867
ENSG00000180066.10,LINC02870,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000180139.11,ACTA2-AS1,lncRNA,100,1249,105,2.9621,0.8821,0.7683
ENSG00000180259.10,PRNT,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000180422.3,LINC00304,lncRNA,6,1,5,0.1428,0.0425,0.037
ENSG00000180458.2,AC022148.1,lncRNA,94,256,34,2.7127,0.8078,0.7036
ENSG00000180525.13,PRR26,lncRNA,1064,1054,10,10.8485,3.2306,2.8138
ENSG00000180539.8,C9orf139,lncRNA,95,106,9,1.795,0.5345,0.4656
ENSG00000180712.4,LINC02363,lncRNA,20,0,20,0.6943,0.2068,0.1801
ENSG00000180769.10,WDFY3-AS2,lncRNA,390,256,335,3.9297,1.1702,1.0192
ENSG00000180846.8,CSNK1G2-AS1,lncRNA,28,32,0,1.9613,0.5841,0.5087
ENSG00000180861.9,LINC01559,lncRNA,10,12,0,0.2385,0.071,0.0619
ENSG00000180869.4,LINC01555,lncRNA,3,1,2,0.0981,0.0292,0.0254
ENSG00000181097.5,LINC02878,lncRNA,37,0,37,1.7771,0.5292,0.4609
ENSG00000181123.8,AC004832.1,lncRNA,2,2,1,0.0779,0.0232,0.0202
ENSG00000181171.5,FER1L6-AS1,lncRNA,1,1,0,0.0407,0.0121,0.0106
ENSG00000181211.1,HECW1-IT1,lncRNA,133,0,133,6.8187,2.0306,1.7686
ENSG00000181577.16,C6orf223,lncRNA,8,3,7,0.1354,0.0403,0.0351
ENSG00000181798.3,LINC00471,lncRNA,47,0,47,3.3749,1.005,0.8753
ENSG00000181800.6,CELF2-AS1,lncRNA,476,476,0,18.1767,5.4129,4.7145
ENSG00000181908.5,LINC02724,lncRNA,61,0,61,2.4578,0.7319,0.6375
ENSG00000182057.5,OGFRP1,lncRNA,199,176,25,3.1459,0.9368,0.8159
ENSG00000182165.18,TP53TG1,lncRNA,158,5,282,2.5373,0.7556,0.6581
ENSG00000182257.8,PRR34,lncRNA,118,139,8,3.9493,1.1761,1.0243
ENSG00000182352.8,C17orf77,lncRNA,1,1,0,0.0339,0.0101,0.0088
ENSG00000182366.10,FAM87A,lncRNA,64,54,10,1.1855,0.353,0.3075
ENSG00000182376.2,AC138028.1,lncRNA,33,33,0,1.3902,0.414,0.3606
ENSG00000182586.9,LINC00334,lncRNA,9,205,0,0.365,0.1087,0.0947
ENSG00000182648.13,LINC01006,lncRNA,69,1,69,0.4697,0.1399,0.1218
ENSG00000182776.4,AC239585.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000182824.7,FAM230E,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000182873.5,PRKCZ-AS1,lncRNA,52,23,32,2.8274,0.842,0.7333
ENSG00000182912.6,TSPEAR-AS2,lncRNA,5,3,2,0.1558,0.0464,0.0404
ENSG00000183146.4,PRORY,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183154.1,AC138356.1,lncRNA,31,93,23,1.4011,0.4172,0.3634
ENSG00000183242.12,WT1-AS,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183250.12,LINC01547,lncRNA,175,9,166,3.3359,0.9934,0.8652
ENSG00000183308.6,AC005037.1,lncRNA,0,332,16,0.0,0.0,0.0
ENSG00000183385.9,TTTY8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183470.9,FLJ40288,lncRNA,2,2,0,0.0772,0.023,0.02
ENSG00000183535.9,COL18A1-AS1,lncRNA,73,72,2,1.9921,0.5932,0.5167
ENSG00000183562.3,AC131971.1,lncRNA,371,425,1,23.6024,7.0287,6.1217
ENSG00000183643.4,C15orf32,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000183674.12,LINC00518,lncRNA,3,2,1,0.1389,0.0414,0.036
ENSG00000183784.7,DOCK8-AS1,lncRNA,18,35,3,0.5528,0.1646,0.1434
ENSG00000183822.3,NCF4-AS1,lncRNA,0,13,0,0.0,0.0,0.0
ENSG00000184029.9,DSCR4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000184068.2,SREBF2-AS1,lncRNA,150,344,17,4.7315,1.409,1.2272
ENSG00000184224.3,C11orf72,lncRNA,1,1,0,0.0387,0.0115,0.01
ENSG00000184274.3,LINC00315,lncRNA,26,48,4,1.0552,0.3142,0.2737
ENSG00000184385.2,UMODL1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000184441.4,AP001062.1,lncRNA,54,327,95,1.1693,0.3482,0.3033
ENSG00000184566.3,AC132216.1,lncRNA,229,255,0,18.6448,5.5523,4.8359
ENSG00000184608.9,FAM167A-AS1,lncRNA,24,22,2,1.0161,0.3026,0.2635
ENSG00000184809.13,B3GALT5-AS1,lncRNA,74,43,42,0.9074,0.2702,0.2353
ENSG00000184856.7,LINC00308,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000184991.3,TTTY13,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185065.6,AC000068.1,lncRNA,101,63,59,4.541,1.3523,1.1778
ENSG00000185168.5,LINC00482,lncRNA,5,0,5,0.2146,0.0639,0.0557
ENSG00000185186.10,LINC00313,lncRNA,2,0,2,0.056,0.0167,0.0145
ENSG00000185203.12,WASIR1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185203.12_PAR_Y,WASIR1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185332.8,TMEM105,lncRNA,3,0,3,0.0746,0.0222,0.0193
ENSG00000185433.10,LINC00158,lncRNA,165,1,164,3.7667,1.1217,0.977
ENSG00000185594.7,SPATA8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185700.10,TTTY8B,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000185837.3,HDHD5-AS1,lncRNA,42,4,48,6.2755,1.8688,1.6277
ENSG00000185847.8,LINC01405,lncRNA,0,3,0,0.0,0.0,0.0
ENSG00000185904.12,LINC00839,lncRNA,38,0,38,0.4254,0.1267,0.1103
ENSG00000186019.11,AC021092.1,lncRNA,136,1351,202,2.1435,0.6383,0.556
ENSG00000186056.10,MATN1-AS1,lncRNA,57,2,84,1.3355,0.3977,0.3464
ENSG00000186235.11,LINC02610,lncRNA,16,0,17,0.3908,0.1164,0.1014
ENSG00000186594.14,MIR22HG,lncRNA,847,7,840,26.7439,7.9642,6.9365
ENSG00000186615.11,KTN1-AS1,lncRNA,279,13,294,3.2423,0.9655,0.841
ENSG00000186960.12,LINC01551,lncRNA,1001,11,1065,8.7784,2.6142,2.2768
ENSG00000187012.11,LINC00207,lncRNA,1,1,0,0.0672,0.02,0.0174
ENSG00000187013.4,LINC02875,lncRNA,39,8,32,2.4033,0.7157,0.6233
ENSG00000187185.4,AC092118.1,lncRNA,17,32,1,0.7582,0.2258,0.1966
ENSG00000187229.3,AC100800.1,lncRNA,678,678,0,31.1214,9.2678,8.0719
ENSG00000187600.14,LINC02583,lncRNA,3,3,0,0.1907,0.0568,0.0495
ENSG00000187621.15,TCL6,lncRNA,1,0,1,0.0089,0.0027,0.0023
ENSG00000187904.3,AC097382.1,lncRNA,23,0,23,3.6692,1.0927,0.9517
ENSG00000187951.11,AC091057.1,lncRNA,476,2,474,7.9614,2.3709,2.0649
ENSG00000187979.4,FAM230D,lncRNA,1,1,0,0.0507,0.0151,0.0132
ENSG00000188004.11,SNHG28,lncRNA,1,0,1,0.0167,0.005,0.0043
ENSG00000188185.13,LINC00265,lncRNA,787,2,785,10.138,3.019,2.6295
ENSG00000188242.4,PP7080,lncRNA,16,18,1,0.5454,0.1624,0.1415
ENSG00000188280.11,FAM230G,lncRNA,2,3,0,0.0836,0.0249,0.0217
ENSG00000188365.3,AC092171.1,lncRNA,77,67,10,9.6411,2.8711,2.5006
ENSG00000188511.12,C22orf34,lncRNA,53,0,53,0.7382,0.2198,0.1915
ENSG00000188525.4,AC010969.1,lncRNA,2,6,0,0.0675,0.0201,0.0175
ENSG00000188660.4,LINC00319,lncRNA,5,1,4,0.1101,0.0328,0.0286
ENSG00000188693.8,CYP51A1-AS1,lncRNA,53,84,22,1.44,0.4288,0.3735
ENSG00000188825.14,LINC00910,lncRNA,255,100,156,2.2067,0.6571,0.5723
ENSG00000189196.4,LINC00994,lncRNA,15,1,14,0.6643,0.1978,0.1723
ENSG00000189223.15,PAX8-AS1,lncRNA,118,17,114,0.5033,0.1499,0.1305
ENSG00000189229.11,AC069277.1,lncRNA,2,2,0,0.0296,0.0088,0.0077
ENSG00000189238.6,LINC00943,lncRNA,44,29,45,0.4647,0.1384,0.1205
ENSG00000189275.4,LINC01164,lncRNA,5,0,5,0.1307,0.0389,0.0339
ENSG00000189295.13,ANKRD62P1-PARP4P3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000189316.3,AC073349.1,lncRNA,2,26,3,0.1776,0.0529,0.0461
ENSG00000189419.8,SPATA41,lncRNA,21,0,21,0.3424,0.102,0.0888
ENSG00000196096.3,SPAG16-DT,lncRNA,3,0,3,0.1638,0.0488,0.0425
ENSG00000196166.5,C8orf86,lncRNA,11,0,11,0.3755,0.1118,0.0974
ENSG00000196167.10,COLCA1,lncRNA,36,12,36,0.3695,0.11,0.0958
ENSG00000196204.12,RNF216P1,lncRNA,1373,1,1372,23.5021,6.9988,6.0957
ENSG00000196243.5,LINC00615,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000196273.8,LINC00523,lncRNA,3,13,2,0.0842,0.0251,0.0218
ENSG00000196295.12,GARS1-DT,lncRNA,9295,300,9436,28.4938,8.4853,7.3904
ENSG00000196366.3,C9orf163,lncRNA,41,28,42,1.5024,0.4474,0.3897
ENSG00000196566.2,AL138767.1,lncRNA,0,11,0,0.0,0.0,0.0
ENSG00000196634.3,LUADT1,lncRNA,4,4,0,0.8325,0.2479,0.2159
ENSG00000196668.4,LINC00173,lncRNA,99,1,98,3.5803,1.0662,0.9286
ENSG00000196696.13,PDXDC2P-NPIPB14P,lncRNA,234,6,228,3.5452,1.0558,0.9195
ENSG00000196741.5,LINC01560,lncRNA,132,1,131,9.9324,2.9578,2.5761
ENSG00000196756.13,SNHG17,lncRNA,1869,4,1867,14.9031,4.438,3.8654
ENSG00000196758.3,AC079612.1,lncRNA,4,1,4,0.1019,0.0304,0.0264
ENSG00000196810.5,CTBP1-DT,lncRNA,875,11,931,10.5495,3.1416,2.7362
ENSG00000196893.3,AC090286.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000196951.11,SCOC-AS1,lncRNA,26,3,23,0.2866,0.0853,0.0743
ENSG00000196979.1,GPRACR,lncRNA,11,9,2,0.3183,0.0948,0.0826
ENSG00000197085.11,NPSR1-AS1,lncRNA,17,4,13,0.2256,0.0672,0.0585
ENSG00000197099.8,AC068631.1,lncRNA,26,49,32,0.2209,0.0658,0.0573
ENSG00000197176.7,LINC02291,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197180.2,CH17-340M24.3,lncRNA,58,0,58,9.1444,2.7232,2.3718
ENSG00000197182.14,MIRLET7BHG,lncRNA,2659,8,2651,43.7669,13.0335,11.3518
ENSG00000197210.7,AP000550.1,lncRNA,0,2,2,0.0,0.0,0.0
ENSG00000197251.3,LINC00336,lncRNA,4,4,0,0.179,0.0533,0.0464
ENSG00000197291.9,RAMP2-AS1,lncRNA,229,25,250,5.1801,1.5426,1.3436
ENSG00000197301.7,HMGA2-AS1,lncRNA,45,40,9,0.7032,0.2094,0.1824
ENSG00000197308.9,GATA3-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197322.4,C17orf102,lncRNA,4,0,4,0.0944,0.0281,0.0245
ENSG00000197332.9,AC008543.1,lncRNA,74,27,47,1.9962,0.5945,0.5178
ENSG00000197462.3,AC003975.1,lncRNA,1,0,1,0.1126,0.0335,0.0292
ENSG00000197503.4,LINC00477,lncRNA,1,1,1,0.0551,0.0164,0.0143
ENSG00000197536.11,IRF1-AS1,lncRNA,1095,507,1336,10.6126,3.1604,2.7526
ENSG00000197568.14,HHLA3,lncRNA,111,2,111,8.5641,2.5503,2.2213
ENSG00000197585.10,AC068051.1,lncRNA,33,32,3,2.4175,0.7199,0.627
ENSG00000197595.4,ATP11AUN,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000197644.2,AC106870.1,lncRNA,34,34,0,16.028,4.7731,4.1572
ENSG00000197665.7,AC007952.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000197670.6,AL157838.1,lncRNA,168,325,1,6.3307,1.8853,1.642
ENSG00000197734.10,C14orf178,lncRNA,6,79,5,0.8081,0.2407,0.2096
ENSG00000197813.6,AC011450.1,lncRNA,12,7,13,1.6003,0.4766,0.4151
ENSG00000197815.4,AC122129.1,lncRNA,381,382,0,19.7915,5.8938,5.1333
ENSG00000197880.9,MDS2,lncRNA,2,0,2,0.088,0.0262,0.0228
ENSG00000197934.8,CYYR1-AS1,lncRNA,81,35,46,2.0568,0.6125,0.5335
ENSG00000197989.14,SNHG12,lncRNA,486,33,458,10.741,3.1986,2.7859
ENSG00000198054.12,DSCR8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000198106.8,AC025279.1,lncRNA,17,1,16,0.3327,0.0991,0.0863
ENSG00000198221.10,AFDN-DT,lncRNA,28,5,54,0.6344,0.1889,0.1646
ENSG00000198358.4,AL354714.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000198454.2,LINC02692,lncRNA,6,6,0,0.5784,0.1723,0.15
ENSG00000198468.9,FLVCR1-DT,lncRNA,124,3,126,2.7379,0.8153,0.7101
ENSG00000198491.3,AC007920.1,lncRNA,3,2,2,0.1058,0.0315,0.0274
ENSG00000198496.12,NBR2,lncRNA,272,15,257,8.4136,2.5055,2.1822
ENSG00000198590.12,C3orf35,lncRNA,629,0,629,6.6158,1.9701,1.7159
ENSG00000198671.3,AC135895.1,lncRNA,0,0,0,0.0,0.0,0.0
